Rank,RMSE,Length,Model Equation
804,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.924), E)))"
805,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.156), E)))"
806,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.924), E)))"
807,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.157), E)))"
808,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.923), E)))"
809,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.920), E)))"
810,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.919), E)))"
811,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.919), E)))"
812,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.163), E)))"
813,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.163), E)))"
814,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.163), E)))"
815,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.917), E)))"
816,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.164), E)))"
817,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.917), E)))"
818,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.165), E)))"
819,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.166), E)))"
820,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.167), E)))"
821,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.168), E)))"
822,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.169), E)))"
823,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.912), E)))"
824,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.912), E)))"
825,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.170), E)))"
826,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.171), E)))"
827,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.909), E)))"
828,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.909), E)))"
829,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.174), E)))"
830,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.175), E)))"
831,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.907), E)))"
832,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.906), E)))"
833,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.177), E)))"
834,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.178), E)))"
835,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.179), E)))"
836,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.180), E)))"
837,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.902), E)))"
838,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.900), E)))"
839,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.899), E)))"
840,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.183), E)))"
841,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.184), E)))"
842,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.897), E)))"
843,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.897), E)))"
844,0.8457,9,"mul(0.482, add(M, add(E, div(Ce, 7.895))))"
845,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.894), E)))"
846,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.191), E)))"
847,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.193), E)))"
848,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.193), E)))"
849,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.194), E)))"
850,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.888), E)))"
851,0.8457,9,"mul(0.482, add(div(Ce, 8.197), add(M, E)))"
852,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.884), E)))"
853,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.884), E)))"
854,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.883), E)))"
855,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.882), E)))"
856,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.204), E)))"
857,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.207), E)))"
858,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.877), E)))"
859,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.877), E)))"
860,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.877), E)))"
861,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.876), E)))"
862,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.875), E)))"
863,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.875), E)))"
864,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.211), E)))"
865,0.8457,9,"mul(0.482, add(div(Ce, 8.211), add(M, E)))"
866,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.872), E)))"
867,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.872), E)))"
868,0.8457,9,"add(mul(Ce, 0.061), mul(0.482, add(M, E)))"
869,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.868), E)))"
870,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.216), E)))"
871,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.217), E)))"
872,0.8457,9,"mul(0.482, add(add(div(Ce, 8.224), E), M))"
873,0.8457,9,"mul(0.482, add(M, add(E, div(Ce, 7.857))))"
874,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.231), E)))"
875,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.854), E)))"
876,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.843), E)))"
877,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.244), E)))"
878,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.248), E)))"
879,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.250), E)))"
880,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.837), E)))"
881,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.254), E)))"
882,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.834), E)))"
883,0.8457,9,"mul(0.482, add(M, add(div(Ce, 7.833), E)))"
884,0.8457,9,"mul(0.482, add(M, add(mul(0.128, Ce), E)))"
885,0.8457,9,"mul(0.482, add(div(Ce, 8.257), add(M, E)))"
886,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.257), E)))"
887,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.259), E)))"
888,0.8457,9,"mul(0.482, add(M, add(div(Ce, 8.266), E)))"
889,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.268), E)))"
890,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.274), E)))"
891,0.8458,9,"mul(0.482, add(M, add(div(Ce, 7.812), E)))"
892,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.288), E)))"
893,0.8458,10,"mul(0.482, add(M, sub(div(Ce, 8.290), neg(E))))"
894,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.290), E)))"
895,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.298), E)))"
896,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.299), E)))"
897,0.8458,9,"mul(0.482, add(div(Ce, 8.299), add(M, E)))"
898,0.8458,9,"mul(0.482, add(M, add(div(Ce, 7.792), E)))"
899,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.302), E)))"
900,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.305), E)))"
901,0.8458,9,"mul(0.482, add(div(Ce, 7.788), add(M, E)))"
902,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.309), E)))"
903,0.8458,9,"mul(0.482, add(add(M, E), div(Ce, 7.782)))"
904,0.8458,9,"mul(0.482, add(M, add(div(Ce, 7.781), E)))"
905,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.318), E)))"
906,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.329), E)))"
907,0.8458,9,"mul(0.482, add(M, sub(E, div(Ce, -7.749))))"
908,0.8458,9,"mul(0.482, add(M, add(div(Ce, 7.747), E)))"
909,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.358), E)))"
910,0.8458,9,"mul(0.482, add(M, add(div(Ce, 7.739), E)))"
911,0.8458,9,"mul(0.482, add(M, add(div(Ce, 7.734), E)))"
912,0.8458,9,"mul(0.482, add(M, add(div(Ce, 7.729), E)))"
913,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.380), E)))"
914,0.8458,9,"mul(0.482, add(M, add(div(Ce, 7.722), E)))"
915,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.384), E)))"
916,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.385), E)))"
917,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.391), E)))"
918,0.8458,9,"mul(0.482, add(M, add(div(Ce, 8.397), E)))"
919,0.8458,9,"mul(0.482, add(M, add(div(Ce, 7.705), E)))"
920,0.8458,9,"mul(0.482, add(M, add(div(Ce, 7.697), E)))"
921,0.8458,13,"mul(0.482, add(M, add(div(Ce, add(Pr, div(Sm, IE))), E)))"
922,0.8458,9,"mul(0.482, add(M, add(div(Ce, 7.694), E)))"
923,0.8459,9,"mul(0.482, add(M, add(div(Ce, 7.691), E)))"
924,0.8459,9,"mul(0.482, add(M, add(div(Ce, 8.343), E)))"
925,0.8459,9,"mul(0.482, add(M, add(div(Ce, 8.426), E)))"
926,0.8459,9,"mul(0.482, add(M, add(div(Ce, 8.428), E)))"
927,0.8459,9,"mul(0.482, add(M, add(div(Ce, 7.680), E)))"
928,0.8459,9,"mul(0.482, add(div(Ce, 7.679), add(M, E)))"
929,0.8459,9,"mul(0.482, add(div(Ce, 8.441), add(M, E)))"
930,0.8459,9,"mul(0.482, add(M, add(div(Ce, 7.665), E)))"
931,0.8459,9,"mul(0.482, add(M, add(div(Ce, 7.657), E)))"
932,0.8459,9,"mul(0.482, add(M, add(div(Ce, 8.463), E)))"
933,0.8459,9,"mul(0.482, add(M, add(div(Ce, 7.652), E)))"
934,0.8459,9,"mul(0.482, add(M, add(div(Ce, 8.471), E)))"
935,0.8459,9,"mul(0.482, add(M, add(mul(Ce, 0.118), E)))"
936,0.8459,9,"mul(0.482, add(M, add(div(Ce, 8.478), E)))"
937,0.8459,9,"mul(0.482, add(M, add(div(Ce, 7.635), E)))"
938,0.8459,9,"mul(0.482, add(M, add(div(Ce, 8.493), E)))"
939,0.8459,9,"mul(0.482, add(div(Ce, 7.624), add(M, E)))"
940,0.8459,9,"mul(0.482, add(M, add(div(Ce, 8.502), E)))"
941,0.8459,9,"mul(0.482, add(M, add(div(Ce, 7.622), E)))"
942,0.8459,9,"mul(0.482, add(M, add(div(Ce, 8.504), E)))"
943,0.8459,9,"mul(0.482, add(M, add(div(Ce, 8.516), E)))"
944,0.8460,9,"mul(0.482, add(M, add(div(Ce, 8.528), E)))"
945,0.8460,9,"mul(0.482, add(M, add(div(Ce, 8.537), E)))"
946,0.8460,9,"mul(0.482, add(M, add(E, div(Ce, 8.547))))"
947,0.8460,9,"mul(0.482, add(M, add(div(Ce, 7.581), E)))"
948,0.8460,9,"mul(0.482, add(div(Ce, M), add(M, E)))"
949,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
950,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
951,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
952,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
953,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
954,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
955,0.8460,9,"mul(0.482, add(div(Ce, M), add(M, E)))"
956,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
957,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
958,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
959,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
960,0.8460,9,"mul(0.482, add(M, add(E, div(Ce, M))))"
961,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
962,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
963,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
964,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
965,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
966,0.8460,9,"mul(0.482, add(div(Ce, M), add(M, E)))"
967,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
968,0.8460,10,"mul(0.482, add(sub(div(Ce, M), neg(E)), M))"
969,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
970,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
971,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
972,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
973,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
974,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
975,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
976,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
977,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
978,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
979,0.8460,9,"mul(0.482, add(M, add(div(Ce, M), E)))"
980,0.8460,9,"mul(0.482, add(add(E, M), div(Ce, M)))"
981,0.8466,13,"add(div(sub(Pr, E), 3.982), add(div(sub(M, LAS), La), E))"
982,0.8472,11,"add(div(sub(Pr, Y), 2.984), add(add(-6.970, Pr), E))"
983,0.8476,13,"sub(neg(div(sub(E, La), -3.472)), sub(div(Y, E), neg(-7.230)))"
984,0.8480,15,"mul(0.482, add(mul(0.482, add(M, mul(div(R, La), E))), mul(1.147, E)))"
985,0.8487,9,"add(div(2.103, La), mul(0.482, add(M, E)))"
986,0.8487,9,"add(div(2.129, La), mul(0.482, add(M, E)))"
987,0.8489,9,"add(div(2.011, La), mul(0.482, add(M, E)))"
988,0.8489,9,"add(div(2.007, La), mul(0.482, add(M, E)))"
989,0.8492,9,"add(div(2.278, La), mul(0.482, add(M, E)))"
990,0.8492,9,"add(div(1.933, La), mul(0.482, add(M, E)))"
991,0.8493,9,"mul(0.482, add(M, mul(div(R, La), E)))"
992,0.8493,9,"mul(0.482, add(M, mul(R, div(E, La))))"
993,0.8493,9,"mul(0.482, add(M, div(R, div(La, E))))"
994,0.8499,9,"mul(0.482, add(M, sub(E, sub(La, R))))"
995,0.8499,9,"mul(0.482, add(M, sub(add(R, E), La)))"
996,0.8499,9,"mul(0.482, add(add(R, E), sub(M, La)))"
997,0.8500,9,"mul(0.482, add(M, add(div(4.943, La), E)))"
998,0.8501,9,"add(div(1.820, La), mul(0.482, add(M, E)))"
999,0.8505,8,"add(div(sub(E, Y), 2.183), neg(-6.269))"
1000,0.8512,12,"add(div(neg(sub(add(E, E), add(Pr, M))), LAS), E)"
1001,0.8518,9,"add(div(sub(M, E), sub(8.899, Ce)), E)"
1002,0.8521,9,"add(div(sub(M, E), div(LAS, 2.458)), E)"
1003,0.8521,9,"add(div(sub(M, E), div(LAS, 2.457)), E)"
1004,0.8521,9,"add(div(sub(M, E), div(LAS, 2.473)), E)"
1005,0.8525,7,"add(div(sub(E, Y), 2.093), 6.307)"
1006,0.8526,9,"add(mul(div(2.342, LAS), sub(M, E)), E)"
1007,0.8527,11,"add(div(sub(M, sub(E, 0.213)), add(-3.076, Y)), E)"
1008,0.8531,9,"mul(0.482, add(M, add(div(EN, Gd), E)))"
1009,0.8531,9,"add(div(sub(add(0.355, M), E), 2.322), E)"
1010,0.8532,9,"add(div(sub(M, E), mul(LAS, 0.438)), E)"
1011,0.8533,9,"add(div(sub(M, E), add(-3.213, Y)), E)"
1012,0.8534,9,"add(div(sub(M, E), add(Y, -3.149)), E)"
1013,0.8534,9,"add(div(sub(M, E), div(LAS, 2.273)), E)"
1014,0.8535,9,"add(div(sub(M, E), sub(Y, 3.267)), E)"
1015,0.8538,9,"add(div(sub(M, add(E, -0.464)), 2.454), E)"
1016,0.8539,10,"neg(sub(div(Y, div(E, div(La, E))), 7.323))"
1017,0.8539,10,"neg(sub(div(Y, div(E, div(La, E))), 7.323))"
1018,0.8539,9,"mul(0.482, add(M, sub(E, div(-3.607, M))))"
1019,0.8543,10,"neg(sub(div(mul(La, Y), mul(E, E)), 7.337))"
1020,0.8549,10,"neg(sub(mul(div(Y, E), div(La, E)), 7.254))"
1021,0.8549,11,"neg(sub(mul(div(Y, E), div(La, E)), neg(-7.254)))"
1022,0.8550,12,"neg(sub(div(div(LAS, div(EN, Y)), add(-0.254, E)), 7.303))"
1023,0.8551,10,"mul(0.482, add(M, sub(E, neg(div(EN, Pr)))))"
1024,0.8554,13,"add(div(add(EN, La), mul(EN, La)), mul(0.482, add(M, E)))"
1025,0.8563,9,"mul(0.482, add(M, add(div(Y, Pr), E)))"
1026,0.8563,9,"mul(0.482, add(M, add(div(Y, Pr), E)))"
1027,0.8566,11,"neg(sub(div(mul(La, Y), mul(E, E)), neg(-7.230)))"
1028,0.8570,7,"add(0.473, mul(0.473, add(M, E)))"
1029,0.8571,7,"mul(0.482, add(M, mul(1.116, E)))"
1030,0.8572,7,"sub(mul(0.482, add(M, E)), -0.339)"
1031,0.8572,7,"mul(0.482, add(M, sub(E, -0.704)))"
1032,0.8572,7,"mul(0.482, add(M, add(0.702, E)))"
1033,0.8572,7,"mul(0.482, add(M, sub(E, -0.705)))"
1034,0.8572,7,"add(0.338, mul(0.482, add(M, E)))"
1035,0.8572,7,"mul(0.482, add(M, add(0.706, E)))"
1036,0.8572,7,"mul(0.482, add(M, add(0.706, E)))"
1037,0.8572,7,"mul(0.482, add(M, add(0.707, E)))"
1038,0.8572,7,"mul(0.482, add(M, add(0.699, E)))"
1039,0.8572,7,"mul(0.482, add(0.699, add(M, E)))"
1040,0.8572,7,"mul(0.482, add(M, add(0.698, E)))"
1041,0.8572,7,"mul(0.482, add(M, add(0.708, E)))"
1042,0.8572,7,"add(0.336, mul(0.482, add(M, E)))"
1043,0.8572,7,"mul(0.482, add(M, add(0.712, E)))"
1044,0.8572,7,"mul(0.482, add(M, add(0.719, E)))"
1045,0.8572,7,"mul(0.482, add(M, sub(E, -0.686)))"
1046,0.8572,7,"mul(0.482, add(M, sub(E, -0.685)))"
1047,0.8572,7,"add(0.348, mul(0.482, add(M, E)))"
1048,0.8572,7,"mul(0.482, add(M, add(0.685, E)))"
1049,0.8572,7,"mul(0.482, add(M, add(0.722, E)))"
1050,0.8572,7,"mul(0.482, add(0.724, add(M, E)))"
1051,0.8572,7,"mul(0.482, add(M, sub(E, -0.682)))"
1052,0.8572,7,"mul(0.482, add(M, add(0.681, E)))"
1053,0.8572,7,"mul(0.482, add(M, sub(E, -0.729)))"
1054,0.8572,7,"mul(0.482, add(M, add(0.729, E)))"
1055,0.8573,7,"mul(0.482, add(0.731, add(E, M)))"
1056,0.8573,7,"add(0.352, mul(0.482, add(M, E)))"
1057,0.8573,7,"mul(0.482, add(M, add(0.674, E)))"
1058,0.8573,7,"mul(0.482, add(M, add(0.733, E)))"
1059,0.8573,7,"add(0.323, mul(0.482, add(M, E)))"
1060,0.8573,7,"add(0.321, mul(0.482, add(M, E)))"
1061,0.8573,7,"mul(0.482, add(M, sub(E, -0.665)))"
1062,0.8574,7,"add(0.320, mul(0.482, add(M, E)))"
1063,0.8574,8,"add(neg(-0.357), mul(0.482, add(E, M)))"
1064,0.8574,7,"add(0.358, mul(0.482, add(M, E)))"
1065,0.8574,7,"mul(0.482, add(M, add(0.661, E)))"
1066,0.8574,7,"add(0.317, mul(0.482, add(M, E)))"
1067,0.8575,7,"mul(0.482, add(M, add(0.751, E)))"
1068,0.8575,7,"add(0.315, mul(0.482, add(M, E)))"
1069,0.8575,7,"add(0.315, mul(0.482, add(M, E)))"
1070,0.8575,7,"mul(0.482, add(E, add(M, 0.753)))"
1071,0.8575,7,"mul(0.484, add(M, add(0.684, E)))"
1072,0.8575,7,"mul(0.482, add(M, add(0.755, E)))"
1073,0.8575,7,"add(0.313, mul(0.482, add(M, E)))"
1074,0.8575,7,"mul(0.482, add(M, add(0.756, E)))"
1075,0.8576,7,"add(0.367, mul(0.482, add(M, E)))"
1076,0.8577,7,"mul(0.482, add(M, add(0.642, E)))"
1077,0.8577,7,"add(0.308, mul(0.482, add(M, E)))"
1078,0.8577,7,"add(0.307, mul(0.482, add(M, E)))"
1079,0.8578,7,"mul(0.482, add(M, add(0.772, E)))"
1080,0.8578,7,"mul(0.482, add(M, add(0.632, E)))"
1081,0.8579,7,"mul(0.482, add(M, add(0.779, E)))"
1082,0.8579,7,"mul(0.482, add(M, add(0.779, E)))"
1083,0.8580,7,"add(0.302, mul(0.482, add(M, E)))"
1084,0.8580,7,"mul(0.482, add(M, add(0.624, E)))"
1085,0.8580,7,"add(0.377, mul(0.482, add(M, E)))"
1086,0.8581,7,"sub(mul(0.482, add(M, E)), -0.378)"
1087,0.8581,11,"sub(sub(sub(mul(0.482, add(M, E)), -0.099), -0.099), -0.099)"
1088,0.8581,7,"mul(0.482, add(M, add(0.789, E)))"
1089,0.8582,7,"mul(0.482, add(M, sub(E, -0.793)))"
1090,0.8583,7,"add(0.295, mul(0.482, add(M, E)))"
1091,0.8583,7,"mul(0.482, add(M, add(0.795, E)))"
1092,0.8584,7,"mul(0.491, add(M, add(0.491, E)))"
1093,0.8585,7,"mul(0.482, add(M, sub(E, -0.602)))"
1094,0.8589,7,"mul(0.482, add(M, div(E, 0.879)))"
1095,0.8589,7,"add(0.394, mul(0.482, add(M, E)))"
1096,0.8592,7,"mul(sub(R, -1.055), div(EN, Pr))"
1097,0.8593,7,"mul(0.497, add(M, add(0.258, E)))"
1098,0.8594,7,"add(0.401, mul(0.482, add(M, E)))"
1099,0.8603,7,"add(0.412, mul(0.482, add(M, E)))"
1100,0.8604,7,"mul(0.482, add(M, sub(E, -0.548)))"
1101,0.8604,7,"add(0.264, mul(0.482, add(M, E)))"
1102,0.8605,7,"add(0.414, mul(0.482, add(M, E)))"
1103,0.8606,5,"mul(0.508, add(M, E))"
1104,0.8606,7,"mul(0.482, add(0.863, add(M, E)))"
1105,0.8607,9,"add(sub(div(Pr, E), div(LAS, M)), E)"
1106,0.8615,9,"mul(0.482, add(M, add(div(IE, Gd), E)))"
1107,0.8620,7,"mul(0.482, add(M, add(0.514, E)))"
1108,0.8624,7,"add(0.434, mul(0.482, add(M, E)))"
1109,0.8625,7,"add(0.243, mul(0.482, add(M, E)))"
1110,0.8625,7,"add(0.243, mul(0.482, add(M, E)))"
1111,0.8625,7,"mul(0.482, add(E, add(0.903, M)))"
1112,0.8626,5,"mul(add(M, E), 0.514)"
1113,0.8627,7,"div(add(M, add(E, 6.770)), 3.055)"
1114,0.8627,7,"div(add(M, add(6.758, E)), 3.055)"
1115,0.8628,7,"div(add(6.751, add(E, M)), 3.055)"
1116,0.8628,7,"div(add(E, add(6.743, M)), 3.055)"
1117,0.8636,7,"add(0.444, mul(0.482, add(M, E)))"
1118,0.8638,7,"mul(0.482, add(M, add(0.482, E)))"
1119,0.8638,7,"mul(0.482, add(0.482, add(M, E)))"
1120,0.8638,7,"mul(0.482, add(0.482, add(M, E)))"
1121,0.8638,7,"mul(0.482, add(M, add(0.482, E)))"
1122,0.8638,5,"mul(0.515, add(M, E))"
1123,0.8642,5,"mul(0.515, add(M, E))"
1124,0.8648,7,"add(div(sub(M, E), 2.225), E)"
1125,0.8648,7,"add(div(sub(M, E), 2.221), E)"
1126,0.8648,7,"add(div(sub(M, E), 2.244), E)"
1127,0.8648,7,"add(E, mul(0.451, sub(M, E)))"
1128,0.8648,7,"add(div(sub(M, E), 2.245), E)"
1129,0.8648,7,"add(div(sub(M, E), 2.246), E)"
1130,0.8648,7,"add(div(sub(M, E), 2.248), E)"
1131,0.8648,7,"add(div(sub(M, E), 2.206), E)"
1132,0.8648,7,"add(div(sub(M, E), 2.260), E)"
1133,0.8649,7,"add(div(sub(M, E), 2.199), E)"
1134,0.8649,7,"add(div(sub(M, E), 2.274), E)"
1135,0.8649,7,"add(div(sub(M, E), 2.274), E)"
1136,0.8649,7,"add(div(sub(M, E), 2.189), E)"
1137,0.8649,7,"add(div(sub(M, E), 2.183), E)"
1138,0.8649,7,"add(div(sub(M, E), 2.182), E)"
1139,0.8650,7,"add(div(sub(M, E), 2.301), E)"
1140,0.8650,7,"add(div(sub(M, E), 2.310), E)"
1141,0.8650,7,"add(div(sub(M, E), 2.310), E)"
1142,0.8651,7,"add(div(sub(M, E), 2.156), E)"
1143,0.8651,7,"add(div(sub(M, E), 2.316), E)"
1144,0.8651,7,"add(div(sub(M, E), 2.322), E)"
1145,0.8653,7,"add(E, mul(0.470, sub(M, E)))"
1146,0.8654,7,"add(div(sub(M, E), 2.120), E)"
1147,0.8654,7,"add(E, mul(0.424, sub(M, E)))"
1148,0.8654,7,"add(div(sub(M, E), 2.113), E)"
1149,0.8656,7,"add(div(sub(M, E), 2.376), E)"
1150,0.8656,7,"add(div(sub(M, E), 2.384), E)"
1151,0.8657,7,"add(E, mul(0.418, sub(M, E)))"
1152,0.8657,7,"add(E, mul(0.479, sub(M, E)))"
1153,0.8658,7,"add(E, mul(0.479, sub(M, E)))"
1154,0.8659,7,"add(E, mul(0.482, sub(M, E)))"
1155,0.8659,7,"add(E, mul(0.482, sub(M, E)))"
1156,0.8659,7,"add(E, mul(0.482, sub(M, E)))"
1157,0.8659,7,"add(E, mul(0.482, sub(M, E)))"
1158,0.8659,7,"add(E, mul(0.482, sub(M, E)))"
1159,0.8659,7,"add(E, mul(0.482, sub(M, E)))"
1160,0.8659,7,"add(E, mul(0.482, sub(M, E)))"
1161,0.8659,7,"add(E, mul(0.482, sub(M, E)))"
1162,0.8659,7,"add(E, mul(0.482, sub(M, E)))"
1163,0.8659,7,"add(E, mul(0.482, sub(M, E)))"
1164,0.8677,9,"add(sub(div(M, E), div(LAS, Pr)), E)"
1165,0.8677,9,"add(sub(div(M, E), div(LAS, Pr)), E)"
1166,0.8679,7,"add(mul(0.393, sub(M, E)), E)"
1167,0.8690,7,"add(0.482, mul(0.482, add(M, E)))"
1168,0.8690,7,"add(0.482, mul(0.482, add(M, E)))"
1169,0.8693,7,"add(div(sub(M, E), 2.627), E)"
1170,0.8694,7,"add(div(sub(M, E), 2.630), E)"
1171,0.8707,7,"add(div(sub(M, E), 1.903), E)"
1172,0.8744,7,"add(div(sub(M, E), 2.861), E)"
1173,0.8980,10,"neg(sub(div(mul(div(Y, Nd), LAS), E), 7.199))"
1174,0.9022,15,"add(div(neg(sub(E, Pr)), LAS), add(div(neg(sub(E, Pr)), E), E))"
1175,0.9053,5,"mul(0.482, add(6.944, E))"
1176,0.9053,5,"mul(0.482, add(6.952, E))"
1177,0.9053,5,"mul(0.482, add(6.940, E))"
1178,0.9053,5,"mul(0.482, add(6.958, E))"
1179,0.9053,5,"mul(0.480, add(6.980, E))"
1180,0.9054,5,"mul(0.482, add(6.969, E))"
1181,0.9055,5,"mul(0.482, sub(E, -6.908))"
1182,0.9056,7,"neg(sub(div(Y, E), neg(-7.230)))"
1183,0.9056,7,"neg(sub(div(Y, E), neg(-7.230)))"
1184,0.9056,7,"neg(sub(div(Y, E), neg(-7.230)))"
1185,0.9056,7,"neg(sub(div(Y, E), neg(-7.230)))"
1186,0.9056,7,"neg(sub(div(Y, E), neg(-7.230)))"
1187,0.9056,7,"neg(sub(div(Y, E), neg(-7.230)))"
